Batch,Timestamp,Stage,Time (s)
0,2025-05-09 17:27:30,pose_head,0.0003
0,2025-05-09 17:27:30,pose_head,0.0004
0,2025-05-09 17:27:30,process_smpl,0.0019
0,2025-05-09 17:27:30,pose_head,0.0039
0,2025-05-09 17:27:30,forward_total,0.0681
0,2025-05-09 17:27:30,get_scale_map,0.0018
0,2025-05-09 17:27:30,forward_encoder,0.0311
0,2025-05-09 17:27:30,decoder_forward,0.0294
0,2025-05-09 17:27:30,pose_head,0.0003
0,2025-05-09 17:27:30,pose_head,0.0003
0,2025-05-09 17:27:30,pose_head,0.0003
0,2025-05-09 17:27:30,pose_head,0.0004
0,2025-05-09 17:27:30,pose_head,0.0003
0,2025-05-09 17:27:30,process_smpl,0.0019
0,2025-05-09 17:27:30,pose_head,0.0041
0,2025-05-09 17:27:30,forward_total,0.0677
0,2025-05-09 17:27:30,get_scale_map,0.0016
0,2025-05-09 17:27:30,forward_encoder,0.0307
0,2025-05-09 17:27:30,decoder_forward,0.0313
0,2025-05-09 17:27:30,pose_head,0.0003
0,2025-05-09 17:27:30,pose_head,0.0003
0,2025-05-09 17:27:30,pose_head,0.0003
0,2025-05-09 17:27:30,pose_head,0.0003
0,2025-05-09 17:27:30,pose_head,0.0003
0,2025-05-09 17:27:30,process_smpl,0.0019
0,2025-05-09 17:27:30,pose_head,0.0038
0,2025-05-09 17:27:30,forward_total,0.0688
0,2025-05-09 17:27:30,get_scale_map,0.0017
0,2025-05-09 17:27:30,forward_encoder,0.0307
0,2025-05-09 17:27:30,decoder_forward,0.0310
0,2025-05-09 17:27:30,pose_head,0.0003
0,2025-05-09 17:27:30,pose_head,0.0003
0,2025-05-09 17:27:30,pose_head,0.0003
0,2025-05-09 17:27:30,pose_head,0.0003
0,2025-05-09 17:27:30,pose_head,0.0003
0,2025-05-09 17:27:30,process_smpl,0.0017
0,2025-05-09 17:27:30,pose_head,0.0035
0,2025-05-09 17:27:30,forward_total,0.0679
0,2025-05-09 17:27:30,get_scale_map,0.0017
0,2025-05-09 17:27:30,forward_encoder,0.0306
0,2025-05-09 17:27:31,decoder_forward,0.0299
0,2025-05-09 17:27:31,pose_head,0.0003
0,2025-05-09 17:27:31,pose_head,0.0003
0,2025-05-09 17:27:31,pose_head,0.0003
0,2025-05-09 17:27:31,pose_head,0.0003
0,2025-05-09 17:27:31,pose_head,0.0003
0,2025-05-09 17:27:31,process_smpl,0.0018
0,2025-05-09 17:27:31,pose_head,0.0036
0,2025-05-09 17:27:31,forward_total,0.0668
0,2025-05-09 17:27:31,get_scale_map,0.0021
0,2025-05-09 17:27:31,forward_encoder,0.0317
0,2025-05-09 17:27:31,decoder_forward,0.0320
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,process_smpl,0.0020
0,2025-05-09 17:27:31,pose_head,0.0042
0,2025-05-09 17:27:31,forward_total,0.0713
0,2025-05-09 17:27:31,get_scale_map,0.0026
0,2025-05-09 17:27:31,forward_encoder,0.0317
0,2025-05-09 17:27:31,decoder_forward,0.0311
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,process_smpl,0.0020
0,2025-05-09 17:27:31,pose_head,0.0043
0,2025-05-09 17:27:31,forward_total,0.0709
0,2025-05-09 17:27:31,get_scale_map,0.0020
0,2025-05-09 17:27:31,forward_encoder,0.0318
0,2025-05-09 17:27:31,decoder_forward,0.0305
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,process_smpl,0.0020
0,2025-05-09 17:27:31,pose_head,0.0042
0,2025-05-09 17:27:31,forward_total,0.0704
0,2025-05-09 17:27:31,get_scale_map,0.0039
0,2025-05-09 17:27:31,forward_encoder,0.0320
0,2025-05-09 17:27:31,decoder_forward,0.0314
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,process_smpl,0.0020
0,2025-05-09 17:27:31,pose_head,0.0043
0,2025-05-09 17:27:31,forward_total,0.0717
0,2025-05-09 17:27:31,get_scale_map,0.0021
0,2025-05-09 17:27:31,forward_encoder,0.0317
0,2025-05-09 17:27:31,decoder_forward,0.0317
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,process_smpl,0.0021
0,2025-05-09 17:27:31,pose_head,0.0044
0,2025-05-09 17:27:31,forward_total,0.0719
0,2025-05-09 17:27:31,get_scale_map,0.0021
0,2025-05-09 17:27:31,forward_encoder,0.0315
0,2025-05-09 17:27:31,decoder_forward,0.0324
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,process_smpl,0.0020
0,2025-05-09 17:27:31,pose_head,0.0043
0,2025-05-09 17:27:31,forward_total,0.0721
0,2025-05-09 17:27:31,get_scale_map,0.0022
0,2025-05-09 17:27:31,forward_encoder,0.0315
0,2025-05-09 17:27:31,decoder_forward,0.0309
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,process_smpl,0.0021
0,2025-05-09 17:27:31,pose_head,0.0043
0,2025-05-09 17:27:31,forward_total,0.0705
0,2025-05-09 17:27:31,get_scale_map,0.0021
0,2025-05-09 17:27:31,forward_encoder,0.0320
0,2025-05-09 17:27:31,decoder_forward,0.0306
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,pose_head,0.0004
0,2025-05-09 17:27:31,process_smpl,0.0021
0,2025-05-09 17:27:31,pose_head,0.0043
0,2025-05-09 17:27:31,forward_total,0.0714
0,2025-05-09 17:27:31,get_scale_map,0.0028
0,2025-05-09 17:27:32,forward_encoder,0.0323
0,2025-05-09 17:27:32,decoder_forward,0.0305
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,process_smpl,0.0021
0,2025-05-09 17:27:32,pose_head,0.0043
0,2025-05-09 17:27:32,forward_total,0.0712
0,2025-05-09 17:27:32,get_scale_map,0.0021
0,2025-05-09 17:27:32,forward_encoder,0.0315
0,2025-05-09 17:27:32,decoder_forward,0.0303
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,process_smpl,0.0020
0,2025-05-09 17:27:32,pose_head,0.0043
0,2025-05-09 17:27:32,forward_total,0.0702
0,2025-05-09 17:27:32,get_scale_map,0.0021
0,2025-05-09 17:27:32,forward_encoder,0.0305
0,2025-05-09 17:27:32,decoder_forward,0.0307
0,2025-05-09 17:27:32,pose_head,0.0005
0,2025-05-09 17:27:32,pose_head,0.0005
0,2025-05-09 17:27:32,pose_head,0.0005
0,2025-05-09 17:27:32,pose_head,0.0005
0,2025-05-09 17:27:32,pose_head,0.0005
0,2025-05-09 17:27:32,process_smpl,0.0027
0,2025-05-09 17:27:32,pose_head,0.0057
0,2025-05-09 17:27:32,forward_total,0.0715
0,2025-05-09 17:27:32,get_scale_map,0.0021
0,2025-05-09 17:27:32,forward_encoder,0.0319
0,2025-05-09 17:27:32,decoder_forward,0.0326
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,process_smpl,0.0021
0,2025-05-09 17:27:32,pose_head,0.0043
0,2025-05-09 17:27:32,forward_total,0.0721
0,2025-05-09 17:27:32,get_scale_map,0.0021
0,2025-05-09 17:27:32,forward_encoder,0.0315
0,2025-05-09 17:27:32,decoder_forward,0.0308
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,process_smpl,0.0021
0,2025-05-09 17:27:32,pose_head,0.0044
0,2025-05-09 17:27:32,forward_total,0.0702
0,2025-05-09 17:27:32,get_scale_map,0.0021
0,2025-05-09 17:27:32,forward_encoder,0.0320
0,2025-05-09 17:27:32,decoder_forward,0.0298
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,process_smpl,0.0020
0,2025-05-09 17:27:32,pose_head,0.0041
0,2025-05-09 17:27:32,forward_total,0.0692
0,2025-05-09 17:27:32,get_scale_map,0.0020
0,2025-05-09 17:27:32,forward_encoder,0.0306
0,2025-05-09 17:27:32,decoder_forward,0.0313
0,2025-05-09 17:27:32,pose_head,0.0003
0,2025-05-09 17:27:32,pose_head,0.0003
0,2025-05-09 17:27:32,pose_head,0.0004
0,2025-05-09 17:27:32,pose_head,0.0003
0,2025-05-09 17:27:32,pose_head,0.0003
0,2025-05-09 17:27:32,process_smpl,0.0017
0,2025-05-09 17:27:32,pose_head,0.0035
0,2025-05-09 17:27:32,forward_total,0.0685
0,2025-05-09 17:27:32,get_scale_map,0.0017
0,2025-05-09 17:27:32,forward_encoder,0.0306
0,2025-05-09 17:27:32,decoder_forward,0.0301
0,2025-05-09 17:27:32,pose_head,0.0003
0,2025-05-09 17:27:32,pose_head,0.0003
0,2025-05-09 17:27:32,pose_head,0.0003
0,2025-05-09 17:27:32,pose_head,0.0003
0,2025-05-09 17:27:32,pose_head,0.0003
0,2025-05-09 17:27:32,process_smpl,0.0017
0,2025-05-09 17:27:32,pose_head,0.0036
0,2025-05-09 17:27:32,forward_total,0.0670
0,2025-05-09 17:27:32,get_scale_map,0.0018
0,2025-05-09 17:27:32,forward_encoder,0.0305
0,2025-05-09 17:27:32,decoder_forward,0.0298
0,2025-05-09 17:27:32,pose_head,0.0003
0,2025-05-09 17:27:32,pose_head,0.0003
0,2025-05-09 17:27:32,pose_head,0.0003
0,2025-05-09 17:27:32,pose_head,0.0003
0,2025-05-09 17:27:32,pose_head,0.0003
0,2025-05-09 17:27:32,process_smpl,0.0018
0,2025-05-09 17:27:32,pose_head,0.0036
0,2025-05-09 17:27:32,forward_total,0.0666
0,2025-05-09 17:27:32,get_scale_map,0.0016
0,2025-05-09 17:27:33,forward_encoder,0.0305
0,2025-05-09 17:27:33,decoder_forward,0.0305
0,2025-05-09 17:27:33,pose_head,0.0003
0,2025-05-09 17:27:33,pose_head,0.0003
0,2025-05-09 17:27:33,pose_head,0.0003
0,2025-05-09 17:27:33,pose_head,0.0003
0,2025-05-09 17:27:33,pose_head,0.0003
0,2025-05-09 17:27:33,process_smpl,0.0017
0,2025-05-09 17:27:33,pose_head,0.0035
0,2025-05-09 17:27:33,forward_total,0.0672
0,2025-05-09 17:27:33,get_scale_map,0.0028
0,2025-05-09 17:27:33,forward_encoder,0.0318
0,2025-05-09 17:27:33,decoder_forward,0.0310
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,process_smpl,0.0020
0,2025-05-09 17:27:33,pose_head,0.0042
0,2025-05-09 17:27:33,forward_total,0.0703
0,2025-05-09 17:27:33,get_scale_map,0.0023
0,2025-05-09 17:27:33,forward_encoder,0.0315
0,2025-05-09 17:27:33,decoder_forward,0.0320
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,process_smpl,0.0020
0,2025-05-09 17:27:33,pose_head,0.0043
0,2025-05-09 17:27:33,forward_total,0.0716
0,2025-05-09 17:27:33,get_scale_map,0.0022
0,2025-05-09 17:27:33,forward_encoder,0.0316
0,2025-05-09 17:27:33,decoder_forward,0.0323
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,process_smpl,0.0020
0,2025-05-09 17:27:33,pose_head,0.0043
0,2025-05-09 17:27:33,forward_total,0.0721
0,2025-05-09 17:27:33,get_scale_map,0.0022
0,2025-05-09 17:27:33,forward_encoder,0.0316
0,2025-05-09 17:27:33,decoder_forward,0.0310
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,process_smpl,0.0020
0,2025-05-09 17:27:33,pose_head,0.0042
0,2025-05-09 17:27:33,forward_total,0.0708
0,2025-05-09 17:27:33,get_scale_map,0.0023
0,2025-05-09 17:27:33,forward_encoder,0.0327
0,2025-05-09 17:27:33,decoder_forward,0.0324
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,process_smpl,0.0020
0,2025-05-09 17:27:33,pose_head,0.0043
0,2025-05-09 17:27:33,forward_total,0.0734
0,2025-05-09 17:27:33,get_scale_map,0.0037
0,2025-05-09 17:27:33,forward_encoder,0.0322
0,2025-05-09 17:27:33,decoder_forward,0.0333
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,process_smpl,0.0020
0,2025-05-09 17:27:33,pose_head,0.0043
0,2025-05-09 17:27:33,forward_total,0.0741
0,2025-05-09 17:27:33,get_scale_map,0.0021
0,2025-05-09 17:27:33,forward_encoder,0.0319
0,2025-05-09 17:27:33,decoder_forward,0.0340
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,process_smpl,0.0020
0,2025-05-09 17:27:33,pose_head,0.0043
0,2025-05-09 17:27:33,forward_total,0.0740
0,2025-05-09 17:27:33,get_scale_map,0.0046
0,2025-05-09 17:27:33,forward_encoder,0.0318
0,2025-05-09 17:27:33,decoder_forward,0.0341
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,pose_head,0.0004
0,2025-05-09 17:27:33,process_smpl,0.0021
0,2025-05-09 17:27:33,pose_head,0.0044
0,2025-05-09 17:27:33,forward_total,0.0742
0,2025-05-09 17:27:34,get_scale_map,0.0022
0,2025-05-09 17:27:34,forward_encoder,0.0317
0,2025-05-09 17:27:34,decoder_forward,0.0349
0,2025-05-09 17:27:34,pose_head,0.0004
0,2025-05-09 17:27:34,pose_head,0.0004
0,2025-05-09 17:27:34,pose_head,0.0004
0,2025-05-09 17:27:34,pose_head,0.0004
0,2025-05-09 17:27:34,pose_head,0.0004
0,2025-05-09 17:27:34,process_smpl,0.0020
0,2025-05-09 17:27:34,pose_head,0.0043
0,2025-05-09 17:27:34,forward_total,0.0748
0,2025-05-09 17:27:34,get_scale_map,0.0022
0,2025-05-09 17:27:34,forward_encoder,0.0319
0,2025-05-09 17:27:34,decoder_forward,0.0341
0,2025-05-09 17:27:34,pose_head,0.0004
0,2025-05-09 17:27:34,pose_head,0.0004
0,2025-05-09 17:27:34,pose_head,0.0004
0,2025-05-09 17:27:34,pose_head,0.0004
0,2025-05-09 17:27:34,pose_head,0.0005
0,2025-05-09 17:27:34,process_smpl,0.0022
0,2025-05-09 17:27:34,pose_head,0.0044
0,2025-05-09 17:27:34,forward_total,0.0740
0,2025-05-09 17:27:34,get_scale_map,0.0019
0,2025-05-09 17:27:34,forward_encoder,0.0321
0,2025-05-09 17:27:34,decoder_forward,0.0345
0,2025-05-09 17:27:34,pose_head,0.0004
0,2025-05-09 17:27:34,pose_head,0.0004
0,2025-05-09 17:27:34,pose_head,0.0004
0,2025-05-09 17:27:34,pose_head,0.0004
0,2025-05-09 17:27:34,pose_head,0.0004
0,2025-05-09 17:27:34,process_smpl,0.0021
0,2025-05-09 17:27:34,pose_head,0.0043
0,2025-05-09 17:27:34,forward_total,0.0743
0,2025-05-09 17:27:34,get_scale_map,0.0018
0,2025-05-09 17:27:34,forward_encoder,0.0312
0,2025-05-09 17:27:34,decoder_forward,0.0345
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,process_smpl,0.0018
0,2025-05-09 17:27:34,pose_head,0.0037
0,2025-05-09 17:27:34,forward_total,0.0722
0,2025-05-09 17:27:34,get_scale_map,0.0017
0,2025-05-09 17:27:34,forward_encoder,0.0311
0,2025-05-09 17:27:34,decoder_forward,0.0342
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,process_smpl,0.0017
0,2025-05-09 17:27:34,pose_head,0.0036
0,2025-05-09 17:27:34,forward_total,0.0718
0,2025-05-09 17:27:34,get_scale_map,0.0018
0,2025-05-09 17:27:34,forward_encoder,0.0313
0,2025-05-09 17:27:34,decoder_forward,0.0334
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,pose_head,0.0004
0,2025-05-09 17:27:34,pose_head,0.0004
0,2025-05-09 17:27:34,pose_head,0.0004
0,2025-05-09 17:27:34,pose_head,0.0004
0,2025-05-09 17:27:34,process_smpl,0.0017
0,2025-05-09 17:27:34,pose_head,0.0035
0,2025-05-09 17:27:34,forward_total,0.0719
0,2025-05-09 17:27:34,get_scale_map,0.0017
0,2025-05-09 17:27:34,forward_encoder,0.0308
0,2025-05-09 17:27:34,decoder_forward,0.0343
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,process_smpl,0.0018
0,2025-05-09 17:27:34,pose_head,0.0037
0,2025-05-09 17:27:34,forward_total,0.0722
0,2025-05-09 17:27:34,get_scale_map,0.0016
0,2025-05-09 17:27:34,forward_encoder,0.0308
0,2025-05-09 17:27:34,decoder_forward,0.0343
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,pose_head,0.0003
0,2025-05-09 17:27:34,process_smpl,0.0018
0,2025-05-09 17:27:34,pose_head,0.0035
0,2025-05-09 17:27:34,forward_total,0.0713
0,2025-05-09 17:27:34,get_scale_map,0.0016
0,2025-05-09 17:27:34,forward_encoder,0.0307
0,2025-05-09 17:27:35,decoder_forward,0.0341
0,2025-05-09 17:27:35,pose_head,0.0003
0,2025-05-09 17:27:35,pose_head,0.0003
0,2025-05-09 17:27:35,pose_head,0.0003
0,2025-05-09 17:27:35,pose_head,0.0003
0,2025-05-09 17:27:35,pose_head,0.0003
0,2025-05-09 17:27:35,process_smpl,0.0017
0,2025-05-09 17:27:35,pose_head,0.0034
0,2025-05-09 17:27:35,forward_total,0.0712
0,2025-05-09 17:27:35,get_scale_map,0.0016
0,2025-05-09 17:27:35,forward_encoder,0.0322
0,2025-05-09 17:27:35,decoder_forward,0.0348
0,2025-05-09 17:27:35,pose_head,0.0003
0,2025-05-09 17:27:35,pose_head,0.0003
0,2025-05-09 17:27:35,pose_head,0.0003
0,2025-05-09 17:27:35,pose_head,0.0003
0,2025-05-09 17:27:35,pose_head,0.0003
0,2025-05-09 17:27:35,process_smpl,0.0018
0,2025-05-09 17:27:35,pose_head,0.0036
0,2025-05-09 17:27:35,forward_total,0.0735
0,2025-05-09 17:27:35,get_scale_map,0.0021
0,2025-05-09 17:27:35,forward_encoder,0.0316
0,2025-05-09 17:27:35,decoder_forward,0.0349
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,process_smpl,0.0020
0,2025-05-09 17:27:35,pose_head,0.0042
0,2025-05-09 17:27:35,forward_total,0.0745
0,2025-05-09 17:27:35,get_scale_map,0.0022
0,2025-05-09 17:27:35,forward_encoder,0.0316
0,2025-05-09 17:27:35,decoder_forward,0.0360
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,process_smpl,0.0021
0,2025-05-09 17:27:35,pose_head,0.0043
0,2025-05-09 17:27:35,forward_total,0.0758
0,2025-05-09 17:27:35,get_scale_map,0.0029
0,2025-05-09 17:27:35,forward_encoder,0.0318
0,2025-05-09 17:27:35,decoder_forward,0.0359
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,process_smpl,0.0021
0,2025-05-09 17:27:35,pose_head,0.0044
0,2025-05-09 17:27:35,forward_total,0.0761
0,2025-05-09 17:27:35,get_scale_map,0.0021
0,2025-05-09 17:27:35,forward_encoder,0.0315
0,2025-05-09 17:27:35,decoder_forward,0.0361
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,process_smpl,0.0020
0,2025-05-09 17:27:35,pose_head,0.0043
0,2025-05-09 17:27:35,forward_total,0.0757
0,2025-05-09 17:27:35,get_scale_map,0.0021
0,2025-05-09 17:27:35,forward_encoder,0.0318
0,2025-05-09 17:27:35,decoder_forward,0.0360
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,process_smpl,0.0020
0,2025-05-09 17:27:35,pose_head,0.0043
0,2025-05-09 17:27:35,forward_total,0.0759
0,2025-05-09 17:27:35,get_scale_map,0.0022
0,2025-05-09 17:27:35,forward_encoder,0.0322
0,2025-05-09 17:27:35,decoder_forward,0.0349
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,process_smpl,0.0022
0,2025-05-09 17:27:35,pose_head,0.0045
0,2025-05-09 17:27:35,forward_total,0.0755
0,2025-05-09 17:27:35,get_scale_map,0.0021
0,2025-05-09 17:27:35,forward_encoder,0.0319
0,2025-05-09 17:27:35,decoder_forward,0.0356
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,pose_head,0.0004
0,2025-05-09 17:27:35,process_smpl,0.0020
0,2025-05-09 17:27:35,pose_head,0.0044
0,2025-05-09 17:27:35,forward_total,0.0756
0,2025-05-09 17:27:36,get_scale_map,0.0036
0,2025-05-09 17:27:36,forward_encoder,0.0317
0,2025-05-09 17:27:36,decoder_forward,0.0359
0,2025-05-09 17:27:36,pose_head,0.0004
0,2025-05-09 17:27:36,pose_head,0.0004
0,2025-05-09 17:27:36,pose_head,0.0004
0,2025-05-09 17:27:36,pose_head,0.0004
0,2025-05-09 17:27:36,pose_head,0.0004
0,2025-05-09 17:27:36,process_smpl,0.0021
0,2025-05-09 17:27:36,pose_head,0.0044
0,2025-05-09 17:27:36,forward_total,0.0762
0,2025-05-09 17:27:36,get_scale_map,0.0026
0,2025-05-09 17:27:36,forward_encoder,0.0320
0,2025-05-09 17:27:36,decoder_forward,0.0362
0,2025-05-09 17:27:36,pose_head,0.0004
0,2025-05-09 17:27:36,pose_head,0.0004
0,2025-05-09 17:27:36,pose_head,0.0004
0,2025-05-09 17:27:36,pose_head,0.0004
0,2025-05-09 17:27:36,pose_head,0.0004
0,2025-05-09 17:27:36,process_smpl,0.0021
0,2025-05-09 17:27:36,pose_head,0.0043
0,2025-05-09 17:27:36,forward_total,0.0765
0,2025-05-09 17:27:36,get_scale_map,0.0036
